id,scenic_name,date,scenery_score,transportation_score,food_score,consumption_score,service_score,n_records,created_at,date_str,passenger_count,temp_high,temp_low,wind_power,humidity,scenery_score_lag1,scenery_score_lag2,scenery_score_lag3,scenery_score_lag7,scenery_score_roll7,transportation_score_lag1,transportation_score_lag2,transportation_score_lag3,transportation_score_lag7,transportation_score_roll7,food_score_lag1,food_score_lag2,food_score_lag3,food_score_lag7,food_score_roll7,consumption_score_lag1,consumption_score_lag2,consumption_score_lag3,consumption_score_lag7,consumption_score_roll7,service_score_lag1,service_score_lag2,service_score_lag3,service_score_lag7,service_score_roll7,source_table,month_sin,month_cos,day_sin,day_cos,is_day_off,weather_cond_int,wind_dir_int
2305,鄂尔多斯草原,2024-09-24,1.185,0.714,0.963,0.818,0.636,320,2025-12-25 16:23:08,20240924,6896,23,11,3.0833333333333335,64.5,1.315,1.319,1.37,1.225,1.295142857142857,-0.429,0.8,1.0,0.333,0.39714285714285713,0.833,0.786,0.897,0.714,0.8177142857142857,0.118,0.571,0.429,0.353,0.24914285714285725,-0.3,0.5,0.41,0.471,0.34814285714285714,history_daily_eedscy,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,0,3,2
2306,鄂尔多斯草原,2024-09-25,1.226,0.8,0.81,0.818,0.692,301,2025-12-25 16:23:08,20240925,7128,21,7,1.625,66.125,1.185,1.315,1.319,1.253,1.2894285714285714,0.714,-0.429,0.8,0.6,0.4515714285714285,0.963,0.833,0.786,0.786,0.8532857142857143,0.818,0.118,0.571,0.077,0.31557142857142867,0.636,-0.3,0.5,0.2,0.3717142857142858,history_daily_eedscy,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,0,3,7
2307,鄂尔多斯草原,2024-09-26,1.167,-0.2,0.8,0.3,0.476,292,2025-12-25 16:23:08,20240926,7080,22,10,3.125,69.5,1.226,1.185,1.315,1.285,1.2855714285714286,0.8,0.714,-0.429,0.333,0.4801428571428571,0.81,0.963,0.833,0.902,0.8567142857142857,0.818,0.818,0.118,0.071,0.42142857142857154,0.692,0.636,-0.3,0.812,0.442,history_daily_eedscy,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,0,3,2
2308,鄂尔多斯草原,2024-09-27,1.092,-0.091,0.833,0.714,0.471,256,2025-12-25 16:23:08,20240927,6544,20,12,4.708333333333333,80.95833333333333,1.167,1.226,1.185,1.299,1.2687142857142857,-0.2,0.8,0.714,0.143,0.40399999999999997,0.8,0.81,0.963,0.806,0.8421428571428572,0.3,0.818,0.818,0.125,0.4541428571428572,0.476,0.692,0.636,0.344,0.394,history_daily_eedscy,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,0,0,2
2309,鄂尔多斯草原,2024-09-28,1.099,-0.316,0.846,0.5,0.462,291,2025-12-25 16:23:08,20240928,7420,19,15,4.5,82.75,1.092,1.167,1.226,1.37,1.2391428571428573,-0.091,-0.2,0.8,1.0,0.3705714285714285,0.833,0.8,0.81,0.897,0.846,0.714,0.3,0.818,0.429,0.5382857142857144,0.471,0.476,0.692,0.41,0.4121428571428572,history_daily_eedscy,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,1,4,2
2310,鄂尔多斯草原,2024-09-29,1.218,0.1,1.053,0.0,0.632,327,2025-12-25 16:23:08,20240929,7090,17,7,4.791666666666667,84.5,1.099,1.092,1.167,1.319,1.2004285714285712,-0.316,-0.091,-0.2,0.8,0.18257142857142852,0.846,0.833,0.8,0.786,0.8387142857142856,0.5,0.714,0.3,0.571,0.5484285714285715,0.462,0.471,0.476,0.5,0.41957142857142854,history_daily_eedscy,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,0,4,7
2311,鄂尔多斯草原,2024-09-30,1.115,0.75,0.75,0.364,0.385,294,2025-12-25 16:23:08,20240930,5864,10,2,4.25,58.916666666666664,1.218,1.099,1.092,1.315,1.186,0.1,-0.316,-0.091,-0.429,0.08257142857142852,1.053,0.846,0.833,0.833,0.8768571428571429,0.0,0.5,0.714,0.118,0.46685714285714297,0.632,0.462,0.471,-0.3,0.43842857142857145,history_daily_eedscy,-1.0,-1.8369701987210297e-16,0.0,1.0,0,4,7
2312,鄂尔多斯草原,2024-10-01,1.182,1.091,0.933,0.55,0.5,416,2025-12-25 16:23:08,20241001,22965,11,0,3.6666666666666665,45.875,1.115,1.218,1.099,1.185,1.1574285714285715,0.75,0.1,-0.316,0.714,0.25099999999999995,0.75,1.053,0.846,0.963,0.865,0.364,0.0,0.5,0.818,0.502,0.385,0.632,0.462,0.636,0.5362857142857143,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1,3,6
2313,鄂尔多斯草原,2024-10-02,1.243,1.0,0.87,0.35,0.053,542,2025-12-25 16:23:08,20241002,33555,14,0,2.0,46.583333333333336,1.182,1.115,1.218,1.226,1.157,1.091,0.75,0.1,0.8,0.30485714285714277,0.933,0.75,1.053,0.81,0.8607142857142858,0.55,0.364,0.0,0.818,0.46371428571428586,0.5,0.385,0.632,0.692,0.5168571428571429,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,1,3,2
2314,鄂尔多斯草原,2024-10-03,1.306,0.769,0.885,0.742,0.679,730,2025-12-25 16:23:08,20241003,42675,18,2,4.208333333333333,52.0,1.243,1.182,1.115,1.167,1.1594285714285715,1.0,1.091,0.75,-0.2,0.33342857142857135,0.87,0.933,0.75,0.8,0.8692857142857143,0.35,0.55,0.364,0.3,0.3968571428571429,0.053,0.5,0.385,0.476,0.4255714285714286,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1,3,2
2315,鄂尔多斯草原,2024-10-04,1.392,0.6,0.889,0.741,0.0,911,2025-12-25 16:23:08,20241004,41580,19,6,3.7083333333333335,62.416666666666664,1.306,1.243,1.182,1.092,1.179285714285714,0.769,1.0,1.091,-0.091,0.47185714285714286,0.885,0.87,0.933,0.833,0.8814285714285715,0.742,0.35,0.55,0.714,0.4600000000000001,0.679,0.053,0.5,0.471,0.45457142857142857,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,1,3,4
2316,鄂尔多斯草原,2024-10-05,1.428,0.667,0.968,0.571,0.5,902,2025-12-25 16:23:08,20241005,33465,18,7,2.3333333333333335,73.125,1.392,1.306,1.243,1.099,1.2221428571428572,0.6,0.769,1.0,-0.316,0.5705714285714285,0.889,0.885,0.87,0.846,0.8894285714285715,0.741,0.742,0.35,0.5,0.46385714285714297,0.0,0.679,0.053,0.462,0.38728571428571434,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,4,2
2317,鄂尔多斯草原,2024-10-06,1.316,0.625,0.636,0.735,0.333,917,2025-12-25 16:23:08,20241006,21945,14,4,2.875,69.375,1.428,1.392,1.306,1.218,1.2691428571428571,0.667,0.6,0.769,0.1,0.711,0.968,0.889,0.885,1.053,0.9068571428571428,0.571,0.741,0.742,0.0,0.47400000000000014,0.5,0.0,0.679,0.632,0.39271428571428574,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,3,7
2318,鄂尔多斯草原,2024-10-07,1.274,0.667,0.6,0.875,0.692,514,2025-12-25 16:23:08,20241007,13425,15,1,1.75,65.95833333333333,1.316,1.428,1.392,1.115,1.2831428571428571,0.625,0.667,0.6,0.75,0.7859999999999999,0.636,0.968,0.889,0.75,0.8472857142857143,0.735,0.571,0.741,0.364,0.5790000000000001,0.333,0.5,0.0,0.385,0.35000000000000003,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,0.0,1.0,1,3,6
2319,鄂尔多斯草原,2024-10-08,1.199,0.111,0.941,1.217,0.455,616,2025-12-25 16:23:08,20241008,5704,17,3,2.7083333333333335,59.75,1.274,1.316,1.428,1.182,1.3058571428571428,0.667,0.625,0.667,1.091,0.7741428571428571,0.6,0.636,0.968,0.933,0.825857142857143,0.875,0.735,0.571,0.55,0.652,0.692,0.333,0.5,0.5,0.39385714285714296,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,3,4
2320,鄂尔多斯草原,2024-10-09,1.102,0.5,0.9,1.165,0.615,433,2025-12-25 16:23:08,20241009,5536,15,5,3.5416666666666665,51.166666666666664,1.199,1.274,1.316,1.243,1.3082857142857145,0.111,0.667,0.625,1.0,0.6341428571428571,0.941,0.6,0.636,0.87,0.8270000000000001,1.217,0.875,0.735,0.35,0.7472857142857144,0.455,0.692,0.333,0.053,0.38742857142857146,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,3,7
2321,鄂尔多斯草原,2024-10-10,1.133,0.0,0.727,1.175,0.762,366,2025-12-25 16:23:08,20241010,6232,18,1,2.6666666666666665,40.916666666666664,1.102,1.199,1.274,1.306,1.288142857142857,0.5,0.111,0.667,0.769,0.5627142857142856,0.9,0.941,0.6,0.885,0.8312857142857143,1.165,1.217,0.875,0.742,0.8637142857142858,0.615,0.455,0.692,0.679,0.4677142857142857,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,3,8
2322,鄂尔多斯草原,2024-10-11,1.163,0.727,0.765,1.172,0.357,251,2025-12-25 16:23:08,20241011,6088,21,5,2.25,43.375,1.133,1.102,1.199,1.392,1.2634285714285713,0.0,0.5,0.111,0.6,0.4528571428571428,0.727,0.9,0.941,0.889,0.8087142857142856,1.175,1.165,1.217,0.741,0.9255714285714286,0.762,0.615,0.455,0.0,0.4795714285714286,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,3,2
2323,鄂尔多斯草原,2024-10-12,1.017,0.333,0.789,0.767,0.846,241,2025-12-25 16:23:08,20241012,7500,19,6,3.875,60.375,1.163,1.133,1.102,1.428,1.2307142857142856,0.727,0.0,0.5,0.667,0.4709999999999999,0.765,0.727,0.9,0.968,0.791,1.172,1.175,1.165,0.571,0.9871428571428572,0.357,0.762,0.615,0.5,0.5305714285714286,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0,4,2
2324,鄂尔多斯草原,2024-10-13,1.119,0.818,1.0,0.943,0.733,296,2025-12-25 16:23:08,20241013,7210,18,8,3.0833333333333335,82.875,1.017,1.163,1.133,1.316,1.1720000000000002,0.333,0.727,0.0,0.625,0.4232857142857142,0.789,0.765,0.727,0.636,0.7654285714285715,0.767,1.172,1.175,0.735,1.0151428571428573,0.846,0.357,0.762,0.333,0.5800000000000001,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,3,2
2325,鄂尔多斯草原,2024-10-14,1.071,-0.5,0.864,0.5,0.815,352,2025-12-25 16:23:08,20241014,7192,17,6,2.5416666666666665,63.5,1.119,1.017,1.163,1.274,1.143857142857143,0.818,0.333,0.727,0.667,0.4508571428571428,1.0,0.789,0.765,0.6,0.8174285714285715,0.943,0.767,1.172,0.875,1.044857142857143,0.733,0.846,0.357,0.692,0.6371428571428571,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,3,7
2326,鄂尔多斯草原,2024-10-15,1.311,0.333,0.8,0.789,0.455,339,2025-12-25 16:23:08,20241015,5864,19,6,2.75,46.958333333333336,1.071,1.119,1.017,1.199,1.114857142857143,-0.5,0.818,0.333,0.111,0.2841428571428571,0.864,1.0,0.789,0.941,0.8551428571428571,0.5,0.943,0.767,1.217,0.9912857142857143,0.815,0.733,0.846,0.455,0.6547142857142857,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,3,0
2327,鄂尔多斯草原,2024-10-16,1.095,0.714,1.095,0.333,0.545,420,2025-12-25 16:23:08,20241016,5848,17,11,3.7916666666666665,75.41666666666667,1.311,1.071,1.119,1.102,1.130857142857143,0.333,-0.5,0.818,0.5,0.3158571428571428,0.8,0.864,1.0,0.9,0.835,0.789,0.5,0.943,1.165,0.9301428571428573,0.455,0.815,0.733,0.615,0.6547142857142856,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,4,2
2328,鄂尔多斯草原,2024-10-17,1.013,0.333,0.714,0.7,0.72,319,2025-12-25 16:23:08,20241017,5568,13,10,2.875,93.875,1.095,1.311,1.071,1.133,1.129857142857143,0.714,0.333,-0.5,0.0,0.34642857142857136,1.095,0.8,0.864,0.727,0.862857142857143,0.333,0.789,0.5,1.175,0.8112857142857145,0.545,0.455,0.815,0.762,0.6447142857142857,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,4,2
2329,鄂尔多斯草原,2024-10-18,1.087,0.714,0.85,0.4,0.571,248,2025-12-25 16:23:08,20241018,6280,12,6,2.9583333333333335,70.66666666666667,1.013,1.095,1.311,1.163,1.1127142857142858,0.333,0.714,0.333,0.727,0.39399999999999996,0.714,1.095,0.8,0.765,0.861,0.7,0.333,0.789,1.172,0.7434285714285715,0.72,0.545,0.455,0.357,0.6387142857142857,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,1
2330,鄂尔多斯草原,2024-10-19,0.991,0.5,0.867,1.0,0.75,161,2025-12-25 16:23:08,20241019,6380,12,1,3.8333333333333335,68.375,1.087,1.013,1.095,1.017,1.1018571428571426,0.714,0.333,0.714,0.333,0.392142857142857,0.85,0.714,1.095,0.789,0.8731428571428571,0.4,0.7,0.333,0.767,0.6331428571428572,0.571,0.72,0.545,0.846,0.6692857142857143,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,4,0
2331,鄂尔多斯草原,2024-10-20,1.067,0.5,0.6,0.214,0.105,172,2025-12-25 16:23:08,20241020,6010,12,5,4.75,79.79166666666667,0.991,1.087,1.013,1.119,1.098142857142857,0.5,0.714,0.333,0.818,0.41599999999999987,0.867,0.85,0.714,1.0,0.8842857142857142,1.0,0.4,0.7,0.943,0.6664285714285716,0.75,0.571,0.72,0.733,0.6555714285714286,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,3,2
2332,鄂尔多斯草原,2024-10-21,0.934,0.333,0.786,1.083,1.105,153,2025-12-25 16:23:08,20241021,5096,6,2,2.375,93.125,1.067,0.991,1.087,1.071,1.0907142857142857,0.5,0.5,0.714,-0.5,0.3705714285714285,0.6,0.867,0.85,0.864,0.8271428571428572,0.214,1.0,0.4,0.5,0.5622857142857144,0.105,0.75,0.571,0.815,0.5658571428571428,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,0,7
2333,鄂尔多斯草原,2024-10-22,1.154,0.0,1.043,0.111,0.852,331,2025-12-25 16:23:08,20241022,6920,10,-1,2.9583333333333335,71.54166666666667,0.934,1.067,0.991,1.311,1.0711428571428572,0.333,0.5,0.5,0.333,0.4895714285714285,0.786,0.6,0.867,0.8,0.816,1.083,0.214,1.0,0.789,0.6455714285714287,1.105,0.105,0.75,0.455,0.6072857142857142,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,3,6
2334,鄂尔多斯草原,2024-10-23,1.052,0.667,1.045,0.667,0.727,311,2025-12-25 16:23:08,20241023,7136,16,0,2.9166666666666665,58.125,1.154,0.934,1.067,1.095,1.0487142857142857,0.0,0.333,0.5,0.714,0.4419999999999999,1.043,0.786,0.6,1.095,0.8507142857142858,0.111,1.083,0.214,0.333,0.5487142857142858,0.852,1.105,0.105,0.545,0.6639999999999999,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,3,4
2335,鄂尔多斯草原,2024-10-24,1.024,0.333,1.0,0.0,-0.35,365,2025-12-25 16:23:08,20241024,6376,20,3,3.4583333333333335,47.958333333333336,1.052,1.154,0.934,1.013,1.0425714285714285,0.667,0.0,0.333,0.333,0.4352857142857142,1.045,1.043,0.786,0.714,0.8435714285714285,0.667,0.111,1.083,0.7,0.5964285714285715,0.727,0.852,1.105,0.72,0.6900000000000001,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,3,2
2336,鄂尔多斯草原,2024-10-25,0.882,0.167,1.048,-0.062,0.107,276,2025-12-25 16:23:08,20241025,6520,16,8,3.4166666666666665,68.33333333333333,1.024,1.052,1.154,1.087,1.044142857142857,0.333,0.667,0.0,0.714,0.43528571428571416,1.0,1.045,1.043,0.85,0.8844285714285715,0.0,0.667,0.111,0.4,0.4964285714285715,-0.35,0.727,0.852,0.571,0.5371428571428571,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,0,4
2337,鄂尔多斯草原,2024-10-26,0.879,-0.5,1.074,0.583,0.417,223,2025-12-25 16:23:08,20241026,8930,12,4,2.4166666666666665,73.04166666666667,0.882,1.024,1.052,0.991,1.014857142857143,0.167,0.333,0.667,0.5,0.3571428571428571,1.048,1.0,1.045,0.867,0.9127142857142857,-0.062,0.0,0.667,1.0,0.4304285714285715,0.107,-0.35,0.727,0.75,0.4708571428571428,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,0,6
2338,鄂尔多斯草原,2024-10-27,0.946,0.6,0.905,0.556,0.571,177,2025-12-25 16:23:08,20241027,6570,13,3,1.6666666666666667,63.416666666666664,0.879,0.882,1.024,1.067,0.9988571428571429,-0.5,0.167,0.333,0.5,0.21428571428571422,1.074,1.048,1.0,0.6,0.9422857142857143,0.583,-0.062,0.0,0.214,0.3708571428571429,0.417,0.107,-0.35,0.105,0.4232857142857143,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,3,8
2339,鄂尔多斯草原,2024-10-28,0.894,-0.5,0.882,0.2,0.0,170,2025-12-25 16:23:08,20241028,5080,16,1,2.6666666666666665,61.666666666666664,0.946,0.879,0.882,0.934,0.9815714285714287,0.6,-0.5,0.167,0.333,0.2285714285714285,0.905,1.074,1.048,0.786,0.9858571428571429,0.556,0.583,-0.062,1.083,0.4197142857142858,0.571,0.417,0.107,1.105,0.4898571428571428,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,3,4
2340,鄂尔多斯草原,2024-10-29,1.067,0.0,1.0,0.412,-0.125,235,2025-12-25 16:23:08,20241029,5224,15,0,2.1666666666666665,52.333333333333336,0.894,0.946,0.879,1.154,0.9758571428571428,-0.5,0.6,-0.5,0.0,0.10957142857142851,0.882,0.905,1.074,1.043,0.9995714285714286,0.2,0.556,0.583,0.111,0.29357142857142865,0.0,0.571,0.417,0.852,0.33199999999999996,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,3,0
2341,鄂尔多斯草原,2024-10-30,0.851,-0.5,0.727,0.364,0.533,269,2025-12-25 16:23:08,20241030,5072,14,5,3.25,71.5,1.067,0.894,0.946,1.052,0.9634285714285714,0.0,-0.5,0.6,0.667,0.1095714285714285,1.0,0.882,0.905,1.045,0.9934285714285715,0.412,0.2,0.556,0.667,0.33657142857142863,-0.125,0.0,0.571,0.727,0.19242857142857142,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0,0,2
2342,鄂尔多斯草原,2024-10-31,0.933,0.333,1.0,0.769,0.818,187,2025-12-25 16:23:08,20241031,5384,15,4,2.0833333333333335,84.375,0.851,1.067,0.894,1.024,0.9347142857142857,-0.5,0.0,-0.5,0.333,-0.057142857142857224,0.727,1.0,0.882,1.0,0.9480000000000001,0.364,0.412,0.2,0.0,0.2932857142857143,0.533,-0.125,0.0,-0.35,0.16471428571428573,history_daily_eedscy,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0,3,2
2343,鄂尔多斯草原,2024-11-01,0.206,0.0,0.2,0.0,0.0,5,2025-12-25 16:23:08,20241101,5240,14,1,2.25,80.875,0.933,0.851,1.067,0.882,0.9217142857142857,0.333,-0.5,0.0,0.167,-0.05714285714285722,1.0,0.727,1.0,1.048,0.9480000000000001,0.769,0.364,0.412,-0.062,0.4031428571428572,0.818,0.533,-0.125,0.107,0.3315714285714285,history_daily_eedscy,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,3,4
2344,鄂尔多斯草原,2024-11-02,0.125,0.0,0.0,0.0,0.0,8,2025-12-25 16:23:08,20241102,6360,13,2,3.25,86.41666666666667,0.206,0.933,0.851,0.879,0.8251428571428571,0.0,0.333,-0.5,-0.5,-0.08100000000000009,0.2,1.0,0.727,1.074,0.8268571428571428,0.0,0.769,0.364,0.583,0.41200000000000003,0.0,0.818,0.533,0.417,0.3162857142857142,history_daily_eedscy,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,3,4
2345,鄂尔多斯草原,2024-11-03,0.125,0.0,0.0,0.0,0.0,2,2025-12-25 16:23:08,20241103,6470,8,-2,2.75,63.375,0.125,0.206,0.933,0.946,0.7174285714285714,0.0,0.0,0.333,0.6,-0.00957142857142866,0.0,0.2,1.0,0.905,0.6734285714285715,0.0,0.0,0.769,0.556,0.3287142857142858,0.0,0.0,0.818,0.571,0.25671428571428573,history_daily_eedscy,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,3,7
2346,鄂尔多斯草原,2024-11-04,0.206,0.0,0.2,0.0,0.0,6,2025-12-25 16:23:08,20241104,4560,9,-5,2.5833333333333335,53.5,0.125,0.125,0.206,0.894,0.6001428571428571,0.0,0.0,0.0,-0.5,-0.09528571428571438,0.0,0.0,0.2,0.882,0.5441428571428572,0.0,0.0,0.0,0.2,0.24928571428571436,0.0,0.0,0.0,0.0,0.17514285714285713,history_daily_eedscy,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,3,2
2347,鄂尔多斯草原,2024-11-05,0.065,0.0,0.0,0.0,0.0,6,2025-12-25 16:23:08,20241105,4736,9,-3,1.6666666666666667,54.291666666666664,0.206,0.125,0.125,1.067,0.5018571428571429,0.0,0.0,0.0,0.0,-0.02385714285714294,0.2,0.0,0.0,1.0,0.4467142857142857,0.0,0.0,0.0,0.412,0.22071428571428578,0.0,0.0,0.0,-0.125,0.17514285714285713,history_daily_eedscy,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,3,0
2348,鄂尔多斯草原,2024-11-06,0.229,0.0,0.571,0.0,0.0,9,2025-12-25 16:23:08,20241106,4744,14,-2,2.375,52.666666666666664,0.065,0.206,0.125,0.851,0.35871428571428565,0.0,0.0,0.0,-0.5,-0.02385714285714294,0.0,0.2,0.0,0.727,0.3038571428571428,0.0,0.0,0.0,0.364,0.16185714285714292,0.0,0.0,0.0,0.533,0.193,history_daily_eedscy,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,3,2
2349,鄂尔多斯草原,2024-11-07,0.235,0.0,0.0,0.714,0.0,7,2025-12-25 16:23:08,20241107,5088,17,1,2.4166666666666665,64.95833333333333,0.229,0.065,0.206,0.933,0.26985714285714285,0.0,0.0,0.0,0.333,0.04757142857142849,0.571,0.0,0.2,1.0,0.2815714285714286,0.0,0.0,0.0,0.769,0.10985714285714292,0.0,0.0,0.0,0.818,0.11685714285714285,history_daily_eedscy,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,3,2
2350,鄂尔多斯草原,2024-11-08,0.152,0.333,0.0,0.0,0.0,13,2025-12-25 16:23:08,20241108,5024,16,4,3.9166666666666665,81.33333333333333,0.235,0.229,0.065,0.206,0.17014285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.0,0.2,0.1387142857142857,0.714,0.0,0.0,0.0,0.10200000000000006,0.0,0.0,0.0,0.0,0.0,history_daily_eedscy,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,3,2
2351,鄂尔多斯草原,2024-11-09,0.27,0.0,0.2,0.0,0.429,13,2025-12-25 16:23:08,20241109,5650,11,5,3.125,79.75,0.152,0.235,0.229,0.125,0.16242857142857142,0.333,0.0,0.0,0.0,0.04757142857142849,0.0,0.0,0.571,0.0,0.11014285714285713,0.0,0.714,0.0,0.0,0.10200000000000006,0.0,0.0,0.0,0.0,0.0,history_daily_eedscy,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,0,2
2352,鄂尔多斯草原,2024-11-10,0.235,0.0,0.5,0.0,0.0,6,2025-12-25 16:23:08,20241110,6010,15,-1,2.3333333333333335,62.75,0.27,0.152,0.235,0.125,0.18314285714285714,0.0,0.333,0.0,0.0,0.04757142857142849,0.2,0.0,0.0,0.0,0.1387142857142857,0.0,0.0,0.714,0.0,0.10200000000000006,0.429,0.0,0.0,0.0,0.061285714285714284,history_daily_eedscy,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,3,4
2353,鄂尔多斯草原,2024-11-11,0.176,0.0,0.0,0.0,0.0,7,2025-12-25 16:23:08,20241111,4616,11,-1,2.9583333333333335,47.333333333333336,0.235,0.27,0.152,0.206,0.19885714285714284,0.0,0.0,0.333,0.0,0.04757142857142849,0.5,0.2,0.0,0.2,0.21014285714285713,0.0,0.0,0.0,0.0,0.10200000000000006,0.0,0.429,0.0,0.0,0.061285714285714284,history_daily_eedscy,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,3,6
2354,鄂尔多斯草原,2024-11-12,0.206,0.0,0.2,-0.2,0.0,6,2025-12-25 16:23:08,20241112,4352,13,-1,2.625,37.0,0.176,0.235,0.27,0.065,0.1945714285714286,0.0,0.0,0.0,0.0,0.04757142857142849,0.0,0.5,0.2,0.0,0.18157142857142855,0.0,0.0,0.0,0.0,0.10200000000000006,0.0,0.0,0.429,0.0,0.061285714285714284,history_daily_eedscy,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,0,2
2355,鄂尔多斯草原,2024-11-13,0.324,0.0,0.5,0.2,0.429,8,2025-12-25 16:23:08,20241113,4240,9,1,1.4583333333333333,79.75,0.206,0.176,0.235,0.229,0.21471428571428572,0.0,0.0,0.0,0.0,0.04757142857142849,0.2,0.0,0.5,0.571,0.21014285714285713,-0.2,0.0,0.0,0.0,0.0734285714285715,0.0,0.0,0.0,0.0,0.061285714285714284,history_daily_eedscy,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,0,0,3
2356,鄂尔多斯草原,2024-11-14,0.435,0.0,0.0,0.0,0.0,19,2025-12-25 16:23:08,20241114,4144,12,-1,2.4166666666666665,76.83333333333333,0.324,0.206,0.176,0.235,0.22828571428571426,0.0,0.0,0.0,0.0,0.04757142857142849,0.5,0.2,0.0,0.0,0.19999999999999998,0.2,-0.2,0.0,0.714,0.10200000000000006,0.429,0.0,0.0,0.0,0.12257142857142857,history_daily_eedscy,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,0,3,2
2357,鄂尔多斯草原,2024-11-15,0.032,0.333,0.0,0.0,0.0,4,2025-12-25 16:23:08,20241115,4824,7,-2,3.4583333333333335,75.79166666666667,0.435,0.324,0.206,0.152,0.25685714285714284,0.0,0.0,0.0,0.333,0.04757142857142849,0.0,0.5,0.2,0.0,0.19999999999999998,0.0,0.2,-0.2,0.0,6.344131569286608e-17,0.0,0.429,0.0,0.0,0.12257142857142857,history_daily_eedscy,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,5,7
