datetime,split,real_flow,pred_flow,temperature,wind_power,humidity,is_day_off,is_low_season,is_normal_season,is_peak_season,w_scenery,w_transportation,w_food,w_consumption,w_service
2023-10-06 16:00:00,train,6362.997860460298,6405.796895191364,0.64615387,0.375,0.6210527,1.0,0.0,0.0,1.0,6.097555e-05,0.1062544,1.3876886,1.4655929,0.1052134
2023-10-06 17:00:00,train,6346.99547428598,6103.931075439288,0.63076925,0.375,0.5894737,1.0,0.0,0.0,1.0,6.341934e-05,0.10483801,1.3943968,1.4494286,0.106833994
2023-10-06 18:00:00,train,6368.99724075109,5451.761743821093,0.63076925,0.375,0.631579,1.0,0.0,0.0,1.0,6.574392e-05,0.10347545,1.3994424,1.4348633,0.10807139
2023-10-06 19:00:00,train,4937.998702980215,4799.328220527099,0.63076925,0.375,0.6105264,1.0,0.0,0.0,1.0,6.854534e-05,0.10179365,1.3977743,1.4148234,0.108864844
2023-10-06 20:00:00,train,4502.000759183283,4222.134379498397,0.61538464,0.375,0.64210534,1.0,0.0,0.0,1.0,7.158518e-05,0.10064542,1.3923278,1.3946509,0.10931867
2023-10-06 21:00:00,train,3685.001071768744,3662.3169789797266,0.61538464,0.375,0.65263164,1.0,0.0,0.0,1.0,7.31349e-05,0.09954643,1.3833061,1.3828014,0.10864663
2023-10-06 22:00:00,train,3095.999557148307,2773.5094982285696,0.6,0.375,0.66315794,1.0,0.0,0.0,1.0,7.5280666e-05,0.09838098,1.3720427,1.3671479,0.10802263
2023-10-06 23:00:00,train,1898.0006492408193,1769.606067195925,0.52307695,0.25,0.8105264,1.0,0.0,0.0,1.0,7.927418e-05,0.09928739,1.3699563,1.3530155,0.10980117
2023-10-07 00:00:00,train,940.9998565175184,1032.4728710172815,0.5846154,0.375,0.72631586,1.0,0.0,0.0,1.0,7.6532364e-05,0.09731531,1.34248,1.3535067,0.1049068
2023-10-07 01:00:00,train,704.000073898764,703.6224609124805,0.4923077,0.125,0.8526316,0.0,0.0,0.0,1.0,6.532669e-05,0.121291876,1.4305916,1.5044048,0.11853045
2023-10-07 02:00:00,train,605.9998264084797,518.0504029171648,0.53846157,0.375,0.90526325,0.0,0.0,0.0,1.0,5.9127808e-05,0.11793172,1.3999691,1.515629,0.110034704
2023-10-07 03:00:00,train,348.99993615859563,405.2673389302574,0.53846157,0.375,0.93684214,0.0,0.0,0.0,1.0,5.6147575e-05,0.118831635,1.3870487,1.5336974,0.107127845
2023-10-07 04:00:00,train,337.9999781448675,345.15334418290524,0.53846157,0.375,0.92631584,0.0,0.0,0.0,1.0,5.310774e-05,0.12052524,1.3730588,1.5552876,0.10413778
