datetime,split,real_flow,pred_flow,temperature,wind_power,humidity,is_day_off,is_low_season,is_normal_season,is_peak_season,w_scenery,w_transportation,w_food,w_consumption,w_service
2023-10-06 18:00:00,train,6368.99724075109,5125.033269807053,0.63076925,0.375,0.631579,1.0,0.0,0.0,1.0,0.0059841275,0.0005890727,0.028183937,0.00011128187,0.013843536
2023-10-06 19:00:00,train,4937.998702980215,4937.900210174244,0.63076925,0.375,0.6105264,1.0,0.0,0.0,1.0,0.00608629,0.0005301237,0.018181205,0.00012350082,0.0105186105
2023-10-06 20:00:00,train,4502.000759183283,4167.993876395268,0.61538464,0.375,0.64210534,1.0,0.0,0.0,1.0,0.005337596,0.000397861,0.012117624,0.0001617074,0.007290244
2023-10-06 21:00:00,train,3685.001071768744,2976.3265377069083,0.61538464,0.375,0.65263164,1.0,0.0,0.0,1.0,0.0049800873,0.00033575296,0.008065462,0.00019443035,0.005405307
2023-10-06 22:00:00,train,3095.999557148307,2145.6115609011927,0.6,0.375,0.66315794,1.0,0.0,0.0,1.0,0.0044966936,0.0002695322,0.006043911,0.00023925304,0.0043405294
2023-10-06 23:00:00,train,1898.0006492408193,1578.7813594002778,0.52307695,0.25,0.8105264,1.0,0.0,0.0,1.0,0.0040799975,0.00023585558,0.0068470836,0.0002630353,0.0047074556
2023-10-07 00:00:00,train,940.9998565175184,1152.0098168827567,0.5846154,0.375,0.72631586,1.0,0.0,0.0,1.0,0.004311204,0.00021970272,0.0037456155,0.0002874136,0.0034915805
2023-10-07 01:00:00,train,704.000073898764,840.8752259219732,0.4923077,0.125,0.8526316,0.0,0.0,0.0,1.0,0.00043678284,0.00046277046,0.0014055371,8.136034e-05,0.020027578
2023-10-07 02:00:00,train,605.9998264084797,626.1446473833212,0.53846157,0.375,0.90526325,0.0,0.0,0.0,1.0,0.0006402731,0.0004918575,0.0012562871,6.0915947e-05,0.01800859
2023-10-07 03:00:00,train,348.99993615859563,459.4681939819316,0.53846157,0.375,0.93684214,0.0,0.0,0.0,1.0,0.00046634674,0.0005483031,0.0009946823,8.505583e-05,0.020521224
2023-10-07 04:00:00,train,337.9999781448675,372.9581162552243,0.53846157,0.375,0.92631584,0.0,0.0,0.0,1.0,0.00029677153,0.000680089,0.0006913543,0.00012987852,0.024252772
2023-10-07 05:00:00,train,334.999903079631,321.72681651931794,0.53846157,0.375,0.94736844,0.0,0.0,0.0,1.0,0.00018745661,0.000874877,0.0004825592,0.00019985437,0.030210078
2023-10-07 06:00:00,train,345.0000327223055,384.98991920348533,0.53846157,0.375,0.98947376,0.0,0.0,0.0,1.0,0.00010937452,0.0011523366,0.0004284978,0.00035226345,0.040688872
2023-10-07 07:00:00,train,636.0000682048473,538.1112128520529,0.53846157,0.375,0.98947376,0.0,0.0,0.0,1.0,5.465746e-05,0.0016512275,0.0004503131,0.0007686019,0.061441183
2023-10-07 08:00:00,train,978.0001049738026,900.0136879672309,0.53846157,0.375,1.0,0.0,0.0,0.0,1.0,3.194809e-05,0.0023787618,0.00059866905,0.0015675426,0.09279084
2023-10-07 09:00:00,train,1416.0001557203173,1511.1322893381032,0.53846157,0.375,1.0,0.0,0.0,0.0,1.0,2.2649765e-05,0.0035293698,0.0011310577,0.0030002594,0.13786626
2023-10-07 10:00:00,train,2289.999573081807,2121.888943212018,0.53846157,0.375,0.98947376,0.0,0.0,0.0,1.0,1.6093254e-05,0.0064281225,0.0023855567,0.006685376,0.21141791
2023-10-07 11:00:00,train,2610.998875827007,2514.16768021173,0.5538462,0.375,1.0,0.0,0.0,0.0,1.0,1.1384487e-05,0.011092901,0.0044693947,0.011953831,0.2625054
2023-10-07 12:00:00,train,2774.999840688321,2793.606243695835,0.5846154,0.375,0.94736844,0.0,0.0,0.0,1.0,1.2218952e-05,0.01731515,0.0070465803,0.012866378,0.28237295
2023-10-07 13:00:00,train,2443.0001164062182,2858.091341093102,0.63076925,0.375,0.74736845,0.0,0.0,0.0,1.0,1.4722347e-05,0.015825868,0.008622825,0.0065441728,0.2577634
